Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 71kg, Jessica Lake, 71, 55, 58, 61, 72, 75, 82, 61, 82, 143
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 87kg, Ansley Amore, 87, 63, -66, -66, 75, 78, 69, 63, 78, 141
Iron Barbell Collective Spring Classic, 2022-06-04, Men's 14-15 Age Group 55kg, Jackson Ireland, 55, 62, 64, -66, 76, -78, 70, 64, 76, 140
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 87kg, Jessica Lineberry, 87, 52, 54, 56, 67, 69, 81, 56, 81, 137
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 59kg, TAYLOR TINGEN, 59, 55, 58, 61, 70, 75, -78, 61, 75, 136
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 71kg, Lauren Marsh, 71, 55, -58, -58, 77, 80, 81, 55, 81, 136
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 64kg, Marida Eriksen, 64, 57, 60, 63, 68, 71, -74, 63, 71, 134
Iron Barbell Collective Spring Classic, 2022-06-04, Open Men's 61kg, Carson Furr, 61, 56, -59, 61, 70, 73, 37, 61, 73, 134
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 87kg, Amanda Coffrin, 87, 56, 58, 60, 63, 66, 71, 60, 71, 131
Iron Barbell Collective Spring Classic, 2022-06-05, Open Women's 71kg, Halona Stephenson, 71, 55, -58, -58, 65, 68, 71, 55, 71, 126
Iron Barbell Collective Spring Classic, 2022-06-04, Open Men's 67kg, Russell Seay, 67, 48, 50, 52, 64, 67, 64, 52, 67, 119
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 71kg, Anna Spencer, 71, 50, 53, -57, 64, -68, -68, 53, 64, 117
Iron Barbell Collective Spring Classic, 2022-06-04, Open Men's 89kg, Robert Walker, 89, 49, 51, 54, 58, 60, 58, 54, 60, 114
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 71kg, Lauren Gardner, 71, 38, 40, 42, 62, 64, 68, 42, 68, 110
Iron Barbell Collective Spring Classic, 2022-06-04, Men's 13 Under Age Group 55kg, Jackson Rose, 55, 28, 30, 32, 32, 35, 78, 32, 78, 110
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 64kg, Sarah Benefiel, 64, 43, -46, 46, 55, 59, 63, 46, 63, 109
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 59kg, Rori Wilson, 59, 42, 44, 46, 56, 58, 60, 46, 60, 106
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 55kg, Lindsey Martin, 55, 42, 45, -48, 55, 58, 60, 45, 60, 105
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 64kg, Jennifer Turner, 64, 43, -46, 46, 57, -60, -60, 46, 57, 103
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 59kg, Molly Welsh, 59, 39, 42, 44, 52, 56, 58, 44, 58, 102
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 76kg, Stephanie Hall, 76, 33, 35, 36, 46, 48, 50, 36, 50, 86
Iron Barbell Collective Spring Classic, 2022-06-04, Open Women's 87kg, Catherine Sharpe, 87, 32, 35, 37, 42, 44, 46, 37, 46, 83




















