Meet, Date, Age Category, Lifter, Body Weight (Kg), Snatch Lift 1, Snatch Lift 2, Snatch Lift 3, C&J Lift 1, C&J Lift 2, C&J Lift 3, Best Snatch, Best C&J, Total
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 77 kg, Mike Cerbus, 77, 0, 0, 0, 160, 0, 0, 0, 160, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 85 kg, Drew Dillon, 84.1, 0, 0, 0, 160, 0, 0, 0, 160, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 105 kg, Michael Kreatsoulas, 104.6, 0, 0, 0, 178, 0, 0, 0, 178, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 105 kg, James Harvey, 102.2, 0, 0, 0, 60, 0, 0, 0, 60, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 105 kg, Anthony Rees, 104.9, 0, 0, 0, 85, 0, 0, 0, 85, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's+105 kg, Scott Schmidt, 112.1, 0, 0, 0, 70, 0, 0, 0, 70, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 77 kg, Adam Guerra, 75, 0, 0, 0, 106, 0, 0, 0, 106, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 105 kg, James Clear, 97.4, 0, 0, 0, 115, 0, 0, 0, 115, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 69 kg, Alex Guerra, 68.9, 0, 0, 0, 115, 0, 0, 0, 115, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 105 kg, Mike Walker, 103, 0, 0, 0, 120, 0, 0, 0, 120, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 105 kg, Jim Kittle, 101.3, 0, 0, 0, 132, 0, 0, 0, 132, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 94 kg, Phillip Martter, 92.8, 0, 0, 0, 140, 0, 0, 0, 140, 0
2012 Ohio Weightlifting Championships and Midwest Open, 2012-06-09, Open Men's 105 kg, Collin Haben, 100.2, 0, 0, 0, 135, 0, 0, 0, 135, 0



























